No,year,month,day,hour,season,PM_Taiyuanjie,PM_Xiaoheyan,Some_PM,PM_US Post,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec
22835,2012,8,9,10,2,NA,NA,NA,NA,22,83.48,1008,25,SE,2,0,0
22836,2012,8,9,11,2,NA,NA,NA,NA,22,83.48,1008,25,SE,4,0,0
22837,2012,8,9,12,2,NA,NA,NA,NA,22,78.68,1008,26,SE,6,0,0
22838,2012,8,9,13,2,NA,NA,NA,NA,21,69.79,1008,27,NW,2,0,0
22839,2012,8,9,14,2,NA,NA,NA,NA,21,65.83,1007,28,NE,3,0,0
22840,2012,8,9,15,2,NA,NA,NA,NA,20,61.9,1007,28,NE,8,0,0
22841,2012,8,9,16,2,NA,NA,NA,NA,20,61.9,1007,28,NE,11,0,0
22842,2012,8,9,17,2,NA,NA,NA,NA,20,61.9,1007,28,SE,4,0,0
22843,2012,8,9,18,2,NA,NA,NA,NA,20,65.62,1007,27,SE,7,0,0
22844,2012,8,9,19,2,NA,NA,NA,NA,21,78.53,1007,25,SE,9,0,0
22845,2012,8,9,20,2,NA,NA,NA,NA,21,83.37,1007,24,SE,10,0,0
22846,2012,8,9,21,2,NA,NA,NA,NA,21,88.54,1008,23,cv,0,0,0
22847,2012,8,9,22,2,NA,NA,NA,NA,21,88.54,1008,23,cv,1,0,0
22848,2012,8,9,23,2,NA,NA,NA,NA,21,94.07,1008,22,SE,1,0,0
22849,2012,8,10,0,2,NA,NA,NA,NA,21,94.07,1008,22,SE,4,0,0
22850,2012,8,10,1,2,NA,NA,NA,NA,20,94.03,1008,21,SE,6,0,0
22851,2012,8,10,2,2,NA,NA,NA,NA,20,94.03,1008,21,cv,1,0,0
22852,2012,8,10,3,2,NA,NA,NA,NA,20,94.03,1007,21,SE,2,0,0
22853,2012,8,10,4,2,NA,NA,NA,NA,19,93.98,1007,20,NE,2,0,0
22854,2012,8,10,5,2,NA,NA,NA,NA,19,93.98,1007,20,NE,3,0,0
22855,2012,8,10,6,2,NA,NA,NA,NA,20,94.03,1008,21,NE,5,0,0
22856,2012,8,10,7,2,NA,NA,NA,NA,21,88.54,1008,23,NE,6,0,0
22857,2012,8,10,8,2,NA,NA,NA,NA,21,78.53,1008,25,SE,2,0,0
22858,2012,8,10,9,2,NA,NA,NA,NA,22,74.19,1008,27,cv,1,0,0
22859,2012,8,10,10,2,NA,NA,NA,NA,21,65.83,1008,28,SE,2,0,0
22860,2012,8,10,11,2,NA,NA,NA,NA,15,42.62,1007,29,NE,2,0,0
22861,2012,8,10,12,2,NA,NA,NA,NA,17,45.72,1006,30,NE,5,0,0
22862,2012,8,10,13,2,NA,NA,NA,NA,16,42.9,1006,30,SE,2,0,0
22863,2012,8,10,14,2,NA,NA,NA,NA,19,51.83,1005,30,SW,2,0,0
22864,2012,8,10,15,2,NA,NA,NA,NA,18,45.99,1004,31,SW,4,0,0
22865,2012,8,10,16,2,NA,NA,NA,NA,17,43.18,1005,31,SW,6,0,0
22866,2012,8,10,17,2,NA,NA,NA,NA,18,54.65,1005,28,SW,8,0,0
22867,2012,8,10,18,2,NA,NA,NA,NA,20,69.6,1005,26,SW,9,0,0
22868,2012,8,10,19,2,NA,NA,NA,NA,21,78.53,1006,25,NW,2,0,0
22869,2012,8,10,20,2,NA,NA,NA,NA,20,78.39,1006,24,SW,2,0,0
22870,2012,8,10,21,2,NA,NA,NA,NA,21,83.37,1006,24,SW,3,0,0
22871,2012,8,10,22,2,NA,NA,NA,NA,21,88.54,1006,23,cv,1,0,0
22872,2012,8,10,23,2,NA,NA,NA,NA,21,83.37,1006,24,NE,4,0,0
22873,2012,8,11,0,2,NA,NA,NA,NA,21,88.54,1007,23,NE,7,0,0
22874,2012,8,11,1,2,NA,NA,NA,NA,20,83.25,1007,23,NE,10,0,0
22875,2012,8,11,2,2,NA,NA,NA,NA,20,88.45,1007,22,SE,1,0,0
22876,2012,8,11,3,2,NA,NA,NA,NA,20,88.45,1007,22,NE,2,0,0
22877,2012,8,11,4,2,NA,NA,NA,NA,20,88.45,1007,22,NE,3,0,0
22878,2012,8,11,5,2,NA,NA,NA,NA,20,94.03,1008,21,NE,4,0,0
22879,2012,8,11,6,2,NA,NA,NA,NA,21,94.07,1008,22,NW,2,0,0
22880,2012,8,11,7,2,NA,NA,NA,NA,20,88.45,1008,22,NE,4,0,0
22881,2012,8,11,8,2,NA,NA,NA,NA,20,83.25,1009,23,NE,8,0,0
22882,2012,8,11,9,2,NA,NA,NA,NA,19,73.67,1009,24,SE,2,0,0
22883,2012,8,11,10,2,NA,NA,NA,NA,19,69.4,1008,25,NE,4,0,0
22884,2012,8,11,11,2,NA,NA,NA,NA,16,54.14,1008,26,NE,7,0,0
22885,2012,8,11,12,2,NA,NA,NA,NA,16,48.15,1007,28,NE,9,0,0
22886,2012,8,11,13,2,NA,NA,NA,NA,17,51.31,1007,28,NE,13,0,0
22887,2012,8,11,14,2,NA,NA,NA,NA,17,48.42,1007,29,NE,17,0,0
22888,2012,8,11,15,2,NA,NA,NA,NA,17,51.31,1006,28,NE,22,0,0
22889,2012,8,11,16,2,NA,NA,NA,NA,17,54.39,1006,27,NE,27,0,0
22890,2012,8,11,17,2,NA,NA,NA,NA,16,54.14,1007,26,NE,31,0,0
22891,2012,8,11,18,2,NA,NA,NA,NA,18,65.19,1007,25,NE,36,0,0
22892,2012,8,11,19,2,NA,NA,NA,NA,18,69.2,1006,24,NE,42,0,0
22893,2012,8,11,20,2,NA,NA,NA,NA,18,73.5,1007,23,NE,46,0,0
22894,2012,8,11,21,2,NA,NA,NA,NA,19,78.24,1007,23,NE,50,0,0
22895,2012,8,11,22,2,NA,NA,NA,NA,19,83.13,1006,22,SE,2,0,0
22896,2012,8,11,23,2,NA,NA,NA,NA,19,83.13,1006,22,NE,2,0,0
22897,2012,8,12,0,2,NA,NA,NA,NA,19,83.13,1006,22,NE,4,0,0
22898,2012,8,12,1,2,NA,NA,NA,NA,19,83.13,1006,22,NE,7,0,0
22899,2012,8,12,2,2,NA,NA,NA,NA,19,83.13,1006,22,NE,9,0,0
22900,2012,8,12,3,2,NA,NA,NA,NA,20,94.03,1006,21,NE,10,0,0
22901,2012,8,12,4,2,NA,NA,NA,NA,19,88.37,1006,21,NE,12,0,0
22902,2012,8,12,5,2,NA,NA,NA,NA,19,88.37,1006,21,NE,13,0,0
22903,2012,8,12,6,2,NA,NA,NA,NA,19,88.37,1006,21,NE,15,0,0
22904,2012,8,12,7,2,NA,NA,NA,NA,19,88.37,1006,21,NW,1,1.4,1.4
22905,2012,8,12,8,2,NA,NA,NA,NA,18,93.94,1006,19,NE,4,0.9,2.3
22906,2012,8,12,9,2,NA,NA,NA,NA,18,93.94,1007,19,NW,2,0.9,3.2
22907,2012,8,12,10,2,NA,NA,NA,NA,19,88.37,1006,21,NE,5,0,0
22908,2012,8,12,11,2,NA,NA,NA,NA,19,88.37,1006,21,NW,2,0,0
22909,2012,8,12,12,2,NA,NA,NA,NA,19,83.13,1006,22,NW,6,0,0
22910,2012,8,12,13,2,NA,NA,NA,NA,19,78.24,1005,23,NW,10,0,0
22911,2012,8,12,14,2,NA,NA,NA,NA,19,78.24,1005,23,NW,14,0,0
22912,2012,8,12,15,2,NA,NA,NA,NA,19,73.67,1005,24,NE,5,0,0
22913,2012,8,12,16,2,NA,NA,NA,NA,18,69.2,1005,24,NE,9,0,0
22914,2012,8,12,17,2,NA,NA,NA,NA,18,73.5,1005,23,NE,13,0,0
22915,2012,8,12,18,2,NA,NA,NA,NA,18,73.5,1006,23,NW,4,0,0
22916,2012,8,12,19,2,NA,NA,NA,NA,16,68.81,1006,22,NE,4,0,0
22917,2012,8,12,20,2,NA,NA,NA,NA,16,73.14,1007,21,NE,7,0,0
22918,2012,8,12,21,2,NA,NA,NA,NA,15,72.96,1007,20,NE,10,0,0
22919,2012,8,12,22,2,NA,NA,NA,NA,15,77.64,1007,19,NE,13,0,0
22920,2012,8,12,23,2,NA,NA,NA,NA,15,82.65,1007,18,NE,16,0,0
22921,2012,8,13,0,2,NA,NA,NA,NA,16,88.11,1007,18,NE,19,0,0
22922,2012,8,13,1,2,NA,NA,NA,NA,15,88.02,1007,17,NE,22,0,0
22923,2012,8,13,2,2,NA,NA,NA,NA,15,93.8,1007,16,NE,25,0,0
22924,2012,8,13,3,2,NA,NA,NA,NA,15,93.8,1007,16,NE,28,0,0
22925,2012,8,13,4,2,NA,NA,NA,NA,15,93.8,1007,16,NE,31,0,0
22926,2012,8,13,5,2,NA,NA,NA,NA,14,93.75,1007,15,NE,34,0,0
22927,2012,8,13,6,2,NA,NA,NA,NA,15,93.8,1008,16,NE,37,0,0
22928,2012,8,13,7,2,NA,NA,NA,NA,17,88.2,1008,19,NE,40,0,0
22929,2012,8,13,8,2,NA,NA,NA,NA,17,77.94,1008,21,NE,43,0,0
22930,2012,8,13,9,2,NA,NA,NA,NA,16,64.76,1008,23,NE,46,0,0
22931,2012,8,13,10,2,NA,NA,NA,NA,15,57.2,1008,24,NE,50,0,0
22932,2012,8,13,11,2,NA,NA,NA,NA,14,47.61,1008,26,NE,53,0,0
22933,2012,8,13,12,2,NA,NA,NA,NA,14,44.89,1007,27,NE,56,0,0
22934,2012,8,13,13,2,NA,NA,NA,NA,13,39.67,1007,28,NE,60,0,0
22935,2012,8,13,14,2,NA,NA,NA,NA,13,39.67,1007,28,NE,64,0,0
22936,2012,8,13,15,2,NA,NA,NA,NA,12,35.06,1007,29,NE,67,0,0
22937,2012,8,13,16,2,NA,NA,NA,NA,13,39.67,1007,28,NE,70,0,0
22938,2012,8,13,17,2,NA,NA,NA,NA,12,37.16,1007,28,NE,73,0,0
22939,2012,8,13,18,2,NA,NA,NA,NA,16,54.14,1007,26,NE,74,0,0
22940,2012,8,13,19,2,NA,NA,NA,NA,16,64.76,1008,23,SW,1,0,0
22941,2012,8,13,20,2,NA,NA,NA,NA,17,82.89,1008,20,cv,1,0,0
22942,2012,8,13,21,2,NA,NA,NA,NA,18,88.28,1008,20,SE,2,0,0
22943,2012,8,13,22,2,NA,NA,NA,NA,17,88.2,1008,19,SE,3,0,0
22944,2012,8,13,23,2,NA,NA,NA,NA,17,93.89,1008,18,SE,4,0,0
22945,2012,8,14,0,2,NA,NA,NA,NA,16,88.11,1009,18,SE,5,0,0
22946,2012,8,14,1,2,NA,NA,NA,NA,16,93.84,1009,17,SE,7,0,0
22947,2012,8,14,2,2,NA,NA,NA,NA,16,88.11,1008,18,SE,11,0,0
22948,2012,8,14,3,2,NA,NA,NA,NA,16,88.11,1008,18,SE,14,0,0
22949,2012,8,14,4,2,NA,NA,NA,NA,15,88.02,1008,17,SE,15,0,0
22950,2012,8,14,5,2,NA,NA,NA,NA,15,88.02,1008,17,SE,17,0,0
22951,2012,8,14,6,2,NA,NA,NA,NA,15,82.65,1008,18,SE,19,0,0
22952,2012,8,14,7,2,NA,NA,NA,NA,16,77.79,1008,20,SE,23,0,0
22953,2012,8,14,8,2,NA,NA,NA,NA,17,73.32,1008,22,SE,25,0,0
22954,2012,8,14,9,2,NA,NA,NA,NA,18,73.5,1008,23,SE,28,0,0
22955,2012,8,14,10,2,NA,NA,NA,NA,17,57.69,1008,26,SE,29,0,0
22956,2012,8,14,11,2,NA,NA,NA,NA,15,45.16,1008,28,SE,31,0,0
22957,2012,8,14,12,2,NA,NA,NA,NA,16,48.15,1007,28,SW,3,0,0
22958,2012,8,14,13,2,NA,NA,NA,NA,17,51.31,1007,28,SW,5,0,0
22959,2012,8,14,14,2,NA,NA,NA,NA,16,48.15,1007,28,SW,7,0,0
22960,2012,8,14,15,2,NA,NA,NA,NA,18,57.93,1006,27,SW,9,0,0
22961,2012,8,14,16,2,NA,NA,NA,NA,18,61.44,1006,26,SW,11,0,0
22962,2012,8,14,17,2,NA,NA,NA,NA,19,69.4,1006,25,SW,13,0,0
22963,2012,8,14,18,2,NA,NA,NA,NA,20,78.39,1006,24,SW,14,0,0
22964,2012,8,14,19,2,NA,NA,NA,NA,19,78.24,1006,23,SW,16,0.1,0.1
22965,2012,8,14,20,2,NA,NA,NA,NA,20,88.45,1006,22,SW,18,0.7,0.8
22966,2012,8,14,21,2,NA,NA,NA,NA,19,93.98,1007,20,SW,21,3,3.8
22967,2012,8,14,22,2,NA,NA,NA,NA,18,93.94,1007,19,SW,24,1.2,5
22968,2012,8,14,23,2,NA,NA,NA,NA,16,93.84,1006,17,SW,27,0.9,5.9
22969,2012,8,15,0,2,NA,NA,NA,NA,15,88.02,1006,17,SW,29,0.3,6.2
22970,2012,8,15,1,2,NA,NA,NA,NA,16,93.84,1006,17,SE,2,0.1,6.3
22971,2012,8,15,2,2,NA,NA,NA,NA,16,93.84,1006,17,cv,1,0.1,6.4
22972,2012,8,15,3,2,NA,NA,NA,NA,16,93.84,1005,17,cv,2,0.1,6.5
22973,2012,8,15,4,2,NA,NA,NA,NA,16,93.84,1005,17,NE,1,0,0
22974,2012,8,15,5,2,NA,NA,NA,NA,16,93.84,1004,17,NW,2,0,0
22975,2012,8,15,6,2,NA,NA,NA,NA,16,93.84,1004,17,cv,1,0,0
22976,2012,8,15,7,2,NA,NA,NA,NA,17,88.2,1004,19,NW,3,0,0
22977,2012,8,15,8,2,NA,NA,NA,NA,17,82.89,1004,20,NE,5,0,0
22978,2012,8,15,9,2,NA,NA,NA,NA,17,73.32,1004,22,NE,9,0,0
22979,2012,8,15,10,2,NA,NA,NA,NA,17,69.01,1004,23,NE,14,0,0
22980,2012,8,15,11,2,NA,NA,NA,NA,18,69.2,1005,24,NE,19,0,0
22981,2012,8,15,12,2,NA,NA,NA,NA,17,57.69,1005,26,NE,23,0,0
22982,2012,8,15,13,2,NA,NA,NA,NA,17,54.39,1005,27,NE,27,0,0
22983,2012,8,15,14,2,NA,NA,NA,NA,14,44.89,1005,27,NE,33,0,0
22984,2012,8,15,15,2,NA,NA,NA,NA,15,47.88,1005,27,NE,38,0,0
22985,2012,8,15,16,2,NA,NA,NA,NA,14,44.89,1006,27,NE,43,0,0
22986,2012,8,15,17,2,NA,NA,NA,NA,15,50.78,1006,26,NE,47,0,0
22987,2012,8,15,18,2,NA,NA,NA,NA,16,57.44,1007,25,NE,50,0,0
22988,2012,8,15,19,2,NA,NA,NA,NA,16,60.98,1007,24,NE,52,0,0
22989,2012,8,15,20,2,NA,NA,NA,NA,17,69.01,1008,23,NW,2,0,0
22990,2012,8,15,21,2,NA,NA,NA,NA,17,77.94,1009,21,cv,1,0,0
22991,2012,8,15,22,2,NA,NA,NA,NA,17,77.94,1009,21,cv,2,0,0
22992,2012,8,15,23,2,NA,NA,NA,NA,18,93.94,1009,19,SE,1,0,0
22993,2012,8,16,0,2,NA,NA,NA,NA,18,93.94,1010,19,SE,3,0,0
22994,2012,8,16,1,2,NA,NA,NA,NA,17,93.89,1010,18,SE,5,0,0
22995,2012,8,16,2,2,NA,NA,NA,NA,17,93.89,1010,18,cv,1,0,0
22996,2012,8,16,3,2,NA,NA,NA,NA,16,93.84,1011,17,SE,1,0,0
22997,2012,8,16,4,2,NA,NA,NA,NA,16,93.84,1011,17,SE,2,0,0
22998,2012,8,16,5,2,NA,NA,NA,NA,16,93.84,1012,17,SE,4,0,0
22999,2012,8,16,6,2,NA,NA,NA,NA,16,88.11,1012,18,SE,6,0,0
23000,2012,8,16,7,2,NA,NA,NA,NA,18,88.28,1013,20,SE,7,0,0
23001,2012,8,16,8,2,NA,NA,NA,NA,19,78.24,1013,23,SE,8,0,0
23002,2012,8,16,9,2,NA,NA,NA,NA,19,69.4,1013,25,cv,1,0,0
23003,2012,8,16,10,2,NA,NA,NA,NA,19,65.41,1013,26,cv,2,0,0
23004,2012,8,16,11,2,NA,NA,NA,NA,18,54.65,1012,28,cv,3,0,0
23005,2012,8,16,12,2,NA,NA,NA,NA,17,51.31,1012,28,NW,1,0,0
23006,2012,8,16,13,2,NA,NA,NA,NA,17,48.42,1011,29,NE,2,0,0
23007,2012,8,16,14,2,NA,NA,NA,NA,16,45.44,1011,29,NE,5,0,0
23008,2012,8,16,15,2,NA,NA,NA,NA,16,45.44,1010,29,NE,8,0,0
23009,2012,8,16,16,2,NA,NA,NA,NA,16,45.44,1010,29,SE,2,0,0
23010,2012,8,16,17,2,NA,NA,NA,NA,16,45.44,1010,29,SE,4,0,0
23011,2012,8,16,18,2,NA,NA,NA,NA,18,54.65,1009,28,NE,1,0,0
23012,2012,8,16,19,2,NA,NA,NA,NA,18,65.19,1010,25,NE,2,0,0
23013,2012,8,16,20,2,NA,NA,NA,NA,17,61.21,1010,25,NE,3,0,0
23014,2012,8,16,21,2,NA,NA,NA,NA,20,88.45,1011,22,SW,1,0,0
23015,2012,8,16,22,2,NA,NA,NA,NA,21,88.54,1011,23,SE,3,0,0
23016,2012,8,16,23,2,NA,NA,NA,NA,21,94.07,1010,22,SE,6,0,0
23017,2012,8,17,0,2,NA,NA,NA,NA,20,94.03,1011,21,SE,8,0,0
23018,2012,8,17,1,2,NA,NA,NA,NA,19,93.98,1010,20,SE,10,0,0
23019,2012,8,17,2,2,NA,NA,NA,NA,19,93.98,1010,20,SE,12,0,0
23020,2012,8,17,3,2,NA,NA,NA,NA,18,88.28,1010,20,SE,14,0,0
23021,2012,8,17,4,2,NA,NA,NA,NA,18,88.28,1010,20,SE,16,0,0
23022,2012,8,17,5,2,NA,NA,NA,NA,18,93.94,1010,19,SE,18,0,0
23023,2012,8,17,6,2,NA,NA,NA,NA,18,88.28,1010,20,SE,21,0,0
23024,2012,8,17,7,2,NA,NA,NA,NA,20,88.45,1010,22,SE,24,0,0
23025,2012,8,17,8,2,NA,NA,NA,NA,20,78.39,1010,24,SW,3,0,0
23026,2012,8,17,9,2,NA,NA,NA,NA,20,69.6,1010,26,SW,7,0,0
23027,2012,8,17,10,2,NA,NA,NA,NA,20,65.62,1010,27,SW,12,0,0
23028,2012,8,17,11,2,NA,NA,NA,NA,20,65.62,1010,27,SW,16,0,0
23029,2012,8,17,12,2,NA,NA,NA,NA,20,58.42,1009,29,SW,20,0,0
23030,2012,8,17,13,2,NA,NA,NA,NA,19,54.9,1009,29,SW,26,0,0
23031,2012,8,17,14,2,NA,NA,NA,NA,18,51.57,1008,29,SW,31,0,0
23032,2012,8,17,15,2,NA,NA,NA,NA,17,51.31,1008,28,SW,36,0,0
23033,2012,8,17,16,2,NA,NA,NA,NA,17,48.42,1007,29,SW,41,0,0
23034,2012,8,17,17,2,NA,NA,NA,NA,18,54.65,1007,28,SW,45,0,0
23035,2012,8,17,18,2,NA,NA,NA,NA,18,57.93,1007,27,SW,49,0,0
23036,2012,8,17,19,2,NA,NA,NA,NA,18,65.19,1007,25,SW,52,0,0
23037,2012,8,17,20,2,NA,NA,NA,NA,18,73.5,1007,23,SW,55,0,0
23038,2012,8,17,21,2,NA,NA,NA,NA,19,83.13,1008,22,SW,57,0,0
23039,2012,8,17,22,2,NA,NA,NA,NA,19,83.13,1008,22,SW,60,0,0
23040,2012,8,17,23,2,NA,NA,NA,NA,19,83.13,1008,22,SW,62,0,0
23041,2012,8,18,0,2,NA,NA,NA,NA,19,83.13,1008,22,SE,2,0,0
23042,2012,8,18,1,2,NA,NA,NA,NA,19,83.13,1007,22,SW,3,0,0
23043,2012,8,18,2,2,NA,NA,NA,NA,19,83.13,1007,22,SW,5,0,0
23044,2012,8,18,3,2,NA,NA,NA,NA,19,88.37,1007,21,SE,1,0,0
23045,2012,8,18,4,2,NA,NA,NA,NA,19,88.37,1007,21,SE,4,0,0
23046,2012,8,18,5,2,NA,NA,NA,NA,19,88.37,1006,21,SE,6,0,0
23047,2012,8,18,6,2,NA,NA,NA,NA,19,88.37,1007,21,SE,8,0,0
23048,2012,8,18,7,2,NA,NA,NA,NA,19,83.13,1007,22,SE,10,0,0
23049,2012,8,18,8,2,NA,NA,NA,NA,20,78.39,1006,24,SE,13,0,0
23050,2012,8,18,9,2,NA,NA,NA,NA,20,73.84,1007,25,SW,4,0,0
23051,2012,8,18,10,2,NA,NA,NA,NA,20,69.6,1007,26,SW,8,0,0
23052,2012,8,18,11,2,NA,NA,NA,NA,20,69.6,1006,26,SW,12,0,0
23053,2012,8,18,12,2,NA,NA,NA,NA,21,69.79,1006,27,SW,17,0,0
23054,2012,8,18,13,2,NA,NA,NA,NA,21,69.79,1006,27,SW,22,0,0
23055,2012,8,18,14,2,NA,NA,NA,NA,21,69.79,1006,27,SW,26,0,0
23056,2012,8,18,15,2,NA,NA,NA,NA,21,74.02,1006,26,SW,29,0,0
23057,2012,8,18,16,2,NA,NA,NA,NA,22,78.68,1006,26,SW,31,0,0
23058,2012,8,18,17,2,NA,NA,NA,NA,22,78.68,1006,26,cv,1,0,0
23059,2012,8,18,18,2,NA,NA,NA,NA,23,88.7,1006,25,SW,1,0,0
23060,2012,8,18,19,2,NA,NA,NA,NA,22,83.48,1006,25,SW,4,0,0
23061,2012,8,18,20,2,NA,NA,NA,NA,21,83.37,1007,24,SW,6,0,0
23062,2012,8,18,21,2,NA,NA,NA,NA,21,88.54,1007,23,SW,8,0,0
23063,2012,8,18,22,2,NA,NA,NA,NA,21,88.54,1007,23,SW,9,0,0
23064,2012,8,18,23,2,NA,NA,NA,NA,21,88.54,1007,23,SW,11,1.3,1.3
23065,2012,8,19,0,2,NA,NA,NA,NA,21,94.07,1007,22,SW,13,0.2,1.5
23066,2012,8,19,1,2,NA,NA,NA,NA,20,94.03,1007,21,NW,2,0,0
23067,2012,8,19,2,2,NA,NA,NA,NA,20,94.03,1007,21,SW,2,0,0
23068,2012,8,19,3,2,NA,NA,NA,NA,20,94.03,1007,21,cv,1,0,0
23069,2012,8,19,4,2,NA,NA,NA,NA,20,94.03,1007,21,SW,1,0,0
23070,2012,8,19,5,2,NA,NA,NA,NA,20,94.03,1007,21,NW,1,0.1,0.1
23071,2012,8,19,6,2,NA,NA,NA,NA,20,94.03,1007,21,NW,2,0,0
23072,2012,8,19,7,2,NA,NA,NA,NA,20,94.03,1007,21,NW,4,0,0
23073,2012,8,19,8,2,NA,NA,NA,NA,20,94.03,1007,21,NW,6,0,0
23074,2012,8,19,9,2,NA,NA,NA,NA,20,88.45,1008,22,NE,4,0,0
23075,2012,8,19,10,2,NA,NA,NA,NA,20,83.25,1008,23,NE,8,0,0
23076,2012,8,19,11,2,NA,NA,NA,NA,20,78.39,1007,24,NE,11,0,0
23077,2012,8,19,12,2,NA,NA,NA,NA,20,69.6,1006,26,NE,15,0,0
23078,2012,8,19,13,2,NA,NA,NA,NA,21,65.83,1006,28,NE,18,0,0
23079,2012,8,19,14,2,NA,NA,NA,NA,20,61.9,1005,28,NE,21,0,0
23080,2012,8,19,15,2,NA,NA,NA,NA,19,58.17,1005,28,NE,24,0,0
23081,2012,8,19,16,2,NA,NA,NA,NA,19,58.17,1005,28,NE,27,0,0
23082,2012,8,19,17,2,NA,NA,NA,NA,18,54.65,1004,28,NE,30,0,0
23083,2012,8,19,18,2,NA,NA,NA,NA,19,61.67,1004,27,NE,33,0,0
23084,2012,8,19,19,2,NA,NA,NA,NA,20,73.84,1005,25,NE,36,0,0
23085,2012,8,19,20,2,NA,NA,NA,NA,20,78.39,1005,24,NE,39,0,0
23086,2012,8,19,21,2,NA,NA,NA,NA,20,73.84,1005,25,NE,42,0,0
23087,2012,8,19,22,2,NA,NA,NA,NA,20,88.45,1005,22,cv,0,0,0
23088,2012,8,19,23,2,NA,NA,NA,NA,20,94.03,1005,21,SE,1,0,0
23089,2012,8,20,0,2,NA,NA,NA,NA,19,93.98,1005,20,SW,1,0,0
23090,2012,8,20,1,2,NA,NA,NA,NA,19,93.98,1004,20,cv,1,0,0
23091,2012,8,20,2,2,NA,NA,NA,NA,19,93.98,1004,20,SE,2,0,0
23092,2012,8,20,3,2,NA,NA,NA,NA,19,100,1005,19,SE,3,0,0
23093,2012,8,20,4,2,NA,NA,NA,NA,18,100,1005,18,cv,1,0,0
23094,2012,8,20,5,2,NA,NA,NA,NA,18,93.94,1005,19,SW,2,0,0
23095,2012,8,20,6,2,NA,NA,NA,NA,18,93.94,1005,19,SE,2,0,0
23096,2012,8,20,7,2,NA,NA,NA,NA,20,94.03,1005,21,SE,5,0,0
23097,2012,8,20,8,2,NA,NA,NA,NA,21,88.54,1005,23,SW,2,0,0
23098,2012,8,20,9,2,NA,NA,NA,NA,20,73.84,1005,25,SW,4,0,0
23099,2012,8,20,10,2,NA,NA,NA,NA,19,61.67,1005,27,SW,7,0,0
23100,2012,8,20,11,2,NA,NA,NA,NA,18,54.65,1005,28,SW,11,0,0
23101,2012,8,20,12,2,NA,NA,NA,NA,18,51.57,1005,29,SW,15,0,0
23102,2012,8,20,13,2,NA,NA,NA,NA,19,51.83,1005,30,SW,18,0,0
23103,2012,8,20,14,2,NA,NA,NA,NA,19,51.83,1005,30,SW,22,0,0
23104,2012,8,20,15,2,NA,NA,NA,NA,20,55.15,1005,30,SW,27,0,0
23105,2012,8,20,16,2,NA,NA,NA,NA,20,58.42,1005,29,SW,31,0,0
23106,2012,8,20,17,2,NA,NA,NA,NA,19,54.9,1005,29,SW,34,0,0
23107,2012,8,20,18,2,NA,NA,NA,NA,21,69.79,1006,27,SW,36,0,0
23108,2012,8,20,19,2,NA,NA,NA,NA,22,88.62,1007,24,SW,38,0,0
23109,2012,8,20,20,2,NA,NA,NA,NA,22,83.48,1008,25,SW,41,0,0
23110,2012,8,20,21,2,NA,NA,NA,NA,15,57.2,1009,24,NW,6,0,0
23111,2012,8,20,22,2,NA,NA,NA,NA,15,60.74,1009,23,NW,11,0,0
23112,2012,8,20,23,2,NA,NA,NA,NA,13,60.27,1010,21,NE,5,0,0
23113,2012,8,21,0,2,NA,NA,NA,NA,10,52.56,1011,20,NE,10,0,0
23114,2012,8,21,1,2,NA,NA,NA,NA,10,52.56,1011,20,NW,5,0,0
23115,2012,8,21,2,2,NA,NA,NA,NA,9,49.15,1011,20,NW,10,0,0
23116,2012,8,21,3,2,NA,NA,NA,NA,10,52.56,1011,20,NE,4,0,0
23117,2012,8,21,4,2,NA,NA,NA,NA,11,59.78,1011,19,NE,8,0,0
23118,2012,8,21,5,2,NA,NA,NA,NA,11,59.78,1012,19,NE,12,0,0
23119,2012,8,21,6,2,NA,NA,NA,NA,11,59.78,1013,19,NE,16,0,0
23120,2012,8,21,7,2,NA,NA,NA,NA,11,59.78,1013,19,NE,22,0,0
23121,2012,8,21,8,2,NA,NA,NA,NA,11,59.78,1013,19,NE,28,0,0
23122,2012,8,21,9,2,NA,NA,NA,NA,11,59.78,1014,19,NW,5,0,0
23123,2012,8,21,10,2,NA,NA,NA,NA,12,72.42,1013,17,NE,4,0.5,0.5
23124,2012,8,21,11,2,NA,NA,NA,NA,14,82.52,1013,17,NE,7,0,0
23125,2012,8,21,12,2,NA,NA,NA,NA,15,82.65,1013,18,NE,11,0,0
23126,2012,8,21,13,2,NA,NA,NA,NA,14,77.48,1013,18,NE,14,0,0
23127,2012,8,21,14,2,NA,NA,NA,NA,13,68.2,1013,19,NE,18,0,0
23128,2012,8,21,15,2,NA,NA,NA,NA,13,64.09,1012,20,NE,23,0,0
23129,2012,8,21,16,2,NA,NA,NA,NA,12,60.03,1012,20,NE,27,0,0
23130,2012,8,21,17,2,NA,NA,NA,NA,12,63.87,1012,19,NE,31,0,0
23131,2012,8,21,18,2,NA,NA,NA,NA,12,63.87,1012,19,NE,35,0,0
23132,2012,8,21,19,2,NA,NA,NA,NA,13,77.32,1012,17,NE,38,0,0
23133,2012,8,21,20,2,NA,NA,NA,NA,14,82.52,1013,17,NE,41,0,0
23134,2012,8,21,21,2,NA,NA,NA,NA,13,82.4,1013,16,NE,44,0,0
23135,2012,8,21,22,2,NA,NA,NA,NA,13,82.4,1013,16,NE,47,0,0
